ANIO,COD_DPTO,NOM_DPTO,NOM_MUSEO,COD_MES,NOM_MES,COD_TIPO,NOM_TIPO,ADU_BOLESPPAGANTES,EST_BOLESPPAGANTES,NIN_BOLESPPAGANTES,MIL_BOLESPPAGANTES,ADM_BOLESPPAGANTES,ADU_PAGANTES,EST_PAGANTES,NIN_PAGANTES,TOTAL_PAGANTES,ADU_BOLESPNOPAGANTES,EST_BOLESPNOPAGANTES,NIN_BOLESPNOPAGANTES,MIL_BOLESPNOPAGANTES,ADM_BOLESPNOPAGANTES,ADU_NOPAGANTES,EST_NOPAGANTES,NIN_NOPAGANTES,TOTAL_NOPAGANTES,TOTAL,FECHA,ADULTOS,ADULTO_MAYOR,ESTUDIANTE,NIÑOS,MILITAR,IDMUSEO
2007,3,Apurimac,"Museo Arqueologico, Antropologico de Apurimac",2,Febrero,0,Nacionales,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2007-02-01,0,0,0,0,0,9
2007,3,Apurimac,"Museo Arqueologico, Antropologico de Apurimac",2,Febrero,1,Extranjeros,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2007-02-01,0,0,0,0,0,9
2007,3,Apurimac,"Museo Arqueologico, Antropologico de Apurimac",3,Marzo,0,Nacionales,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2007-03-01,0,0,0,0,0,9
2007,3,Apurimac,"Museo Arqueologico, Antropologico de Apurimac",3,Marzo,1,Extranjeros,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2007-03-01,0,0,0,0,0,9
2007,3,Apurimac,"Museo Arqueologico, Antropologico de Apurimac",4,Abril,0,Nacionales,0,0,0,0,0,31,4,82,117,0,0,0,0,0,0,0,0,0,117,2007-04-01,31,0,4,82,0,9
2007,3,Apurimac,"Museo Arqueologico, Antropologico de Apurimac",4,Abril,1,Extranjeros,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2007-04-01,0,0,0,0,0,9
2007,3,Apurimac,"Museo Arqueologico, Antropologico de Apurimac",5,Mayo,0,Nacionales,0,0,0,0,0,8,20,0,28,0,0,0,0,0,67,272,173,512,540,2007-05-01,75,0,292,173,0,9
2007,3,Apurimac,"Museo Arqueologico, Antropologico de Apurimac",5,Mayo,1,Extranjeros,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2007-05-01,0,0,0,0,0,9
2007,3,Apurimac,"Museo Arqueologico, Antropologico de Apurimac",6,Junio,0,Nacionales,0,0,0,0,0,30,3,25,58,0,0,0,0,0,6,0,40,46,104,2007-06-01,36,0,3,65,0,9
2007,3,Apurimac,"Museo Arqueologico, Antropologico de Apurimac",6,Junio,1,Extranjeros,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2007-06-01,0,0,0,0,0,9
2007,3,Apurimac,"Museo Arqueologico, Antropologico de Apurimac",7,Julio,0,Nacionales,0,0,0,0,0,32,3,4,39,0,0,0,0,0,3,0,0,3,42,2007-07-01,35,0,3,4,0,9
2007,3,Apurimac,"Museo Arqueologico, Antropologico de Apurimac",7,Julio,1,Extranjeros,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2007-07-01,0,0,0,0,0,9
2007,3,Apurimac,"Museo Arqueologico, Antropologico de Apurimac",8,Agosto,0,Nacionales,0,0,0,0,0,16,58,12,86,0,0,0,0,0,0,0,32,32,118,2007-08-01,16,0,58,44,0,9
2007,3,Apurimac,"Museo Arqueologico, Antropologico de Apurimac",8,Agosto,1,Extranjeros,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2007-08-01,0,0,0,0,0,9
2007,3,Apurimac,"Museo Arqueologico, Antropologico de Apurimac",9,Setiembre,0,Nacionales,0,0,0,0,0,20,11,0,31,0,0,0,0,0,0,7,127,134,165,2007-09-01,20,0,18,127,0,9
2007,3,Apurimac,"Museo Arqueologico, Antropologico de Apurimac",9,Setiembre,1,Extranjeros,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2007-09-01,0,0,0,0,0,9
2007,3,Apurimac,"Museo Arqueologico, Antropologico de Apurimac",10,Octubre,0,Nacionales,0,0,0,0,0,49,0,15,64,0,0,0,0,0,6,14,94,114,178,2007-10-01,55,0,14,109,0,9
2007,3,Apurimac,"Museo Arqueologico, Antropologico de Apurimac",10,Octubre,1,Extranjeros,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2007-10-01,0,0,0,0,0,9
2007,3,Apurimac,"Museo Arqueologico, Antropologico de Apurimac",11,Noviembre,0,Nacionales,0,0,0,0,0,43,3,0,46,0,0,0,0,0,20,35,174,229,275,2007-11-01,63,0,38,174,0,9
2007,3,Apurimac,"Museo Arqueologico, Antropologico de Apurimac",11,Noviembre,1,Extranjeros,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2007-11-01,0,0,0,0,0,9
2007,3,Apurimac,"Museo Arqueologico, Antropologico de Apurimac",12,Diciembre,0,Nacionales,0,0,0,0,0,34,9,14,57,0,0,0,0,0,5,20,0,25,82,2007-12-01,39,0,29,14,0,9
2007,3,Apurimac,"Museo Arqueologico, Antropologico de Apurimac",12,Diciembre,1,Extranjeros,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2007-12-01,0,0,0,0,0,9
2007,5,Ayacucho,Museo de Sitio Wari,1,Enero,0,Nacionales,0,0,0,0,0,539,76,180,795,0,0,0,0,0,0,0,0,0,795,2007-01-01,539,0,76,180,0,44
2007,5,Ayacucho,Museo de Sitio Wari,1,Enero,1,Extranjeros,0,0,0,0,0,28,0,0,28,0,0,0,0,0,0,0,0,0,28,2007-01-01,28,0,0,0,0,44
2007,5,Ayacucho,Museo de Sitio Wari,2,Febrero,0,Nacionales,0,0,0,0,0,579,148,73,800,0,0,0,0,0,0,0,0,0,800,2007-02-01,579,0,148,73,0,44
2007,5,Ayacucho,Museo de Sitio Wari,2,Febrero,1,Extranjeros,0,0,0,0,0,6,0,0,6,0,0,0,0,0,0,0,0,0,6,2007-02-01,6,0,0,0,0,44
2007,5,Ayacucho,Museo de Sitio Wari,3,Marzo,0,Nacionales,0,0,0,0,0,430,34,22,486,0,0,0,0,0,0,0,0,0,486,2007-03-01,430,0,34,22,0,44
2007,5,Ayacucho,Museo de Sitio Wari,3,Marzo,1,Extranjeros,0,0,0,0,0,11,0,0,11,0,0,0,0,0,0,0,0,0,11,2007-03-01,11,0,0,0,0,44
2007,5,Ayacucho,Museo de Sitio Wari,4,Abril,0,Nacionales,0,0,0,0,0,3859,0,0,3859,0,0,0,0,0,0,0,0,0,3859,2007-04-01,3859,0,0,0,0,44
2007,5,Ayacucho,Museo de Sitio Wari,4,Abril,1,Extranjeros,0,0,0,0,0,320,0,0,320,0,0,0,0,0,0,0,0,0,320,2007-04-01,320,0,0,0,0,44
2007,5,Ayacucho,Museo de Sitio Wari,5,Mayo,0,Nacionales,0,0,0,0,0,506,264,34,804,0,0,0,0,0,0,0,0,0,804,2007-05-01,506,0,264,34,0,44
2007,5,Ayacucho,Museo de Sitio Wari,5,Mayo,1,Extranjeros,0,0,0,0,0,14,0,0,14,0,0,0,0,0,0,0,0,0,14,2007-05-01,14,0,0,0,0,44
2007,5,Ayacucho,Museo de Sitio Wari,6,Junio,0,Nacionales,0,0,0,0,0,407,152,116,675,0,0,0,0,0,0,0,0,0,675,2007-06-01,407,0,152,116,0,44
2007,5,Ayacucho,Museo de Sitio Wari,6,Junio,1,Extranjeros,0,0,0,0,0,9,0,0,9,0,0,0,0,0,0,0,0,0,9,2007-06-01,9,0,0,0,0,44
2007,5,Ayacucho,Museo de Sitio Wari,7,Julio,0,Nacionales,0,0,0,0,0,1051,124,0,1175,0,0,0,0,0,0,0,0,0,1175,2007-07-01,1051,0,124,0,0,44
2007,5,Ayacucho,Museo de Sitio Wari,7,Julio,1,Extranjeros,0,0,0,0,0,77,0,0,77,0,0,0,0,0,0,0,0,0,77,2007-07-01,77,0,0,0,0,44
2007,5,Ayacucho,Museo de Sitio Wari,8,Agosto,0,Nacionales,0,0,0,0,0,711,85,374,1170,0,0,0,0,0,0,0,0,0,1170,2007-08-01,711,0,85,374,0,44
2007,5,Ayacucho,Museo de Sitio Wari,8,Agosto,1,Extranjeros,0,0,0,0,0,14,0,0,14,0,0,0,0,0,0,0,0,0,14,2007-08-01,14,0,0,0,0,44
2007,5,Ayacucho,Museo de Sitio Wari,9,Setiembre,0,Nacionales,0,0,0,0,0,411,253,0,664,0,0,0,0,0,0,0,0,0,664,2007-09-01,411,0,253,0,0,44
2007,5,Ayacucho,Museo de Sitio Wari,9,Setiembre,1,Extranjeros,0,0,0,0,0,4,0,0,4,0,0,0,0,0,0,0,0,0,4,2007-09-01,4,0,0,0,0,44
2007,5,Ayacucho,Museo de Sitio Wari,10,Octubre,0,Nacionales,0,0,0,0,0,525,384,51,960,0,0,0,0,0,0,0,0,0,960,2007-10-01,525,0,384,51,0,44
2007,5,Ayacucho,Museo de Sitio Wari,10,Octubre,1,Extranjeros,0,0,0,0,0,2,0,0,2,0,0,0,0,0,0,0,0,0,2,2007-10-01,2,0,0,0,0,44
2007,5,Ayacucho,Museo de Sitio Wari,11,Noviembre,0,Nacionales,0,0,0,0,0,380,577,55,1012,0,0,0,0,0,0,0,0,0,1012,2007-11-01,380,0,577,55,0,44
2007,5,Ayacucho,Museo de Sitio Wari,11,Noviembre,1,Extranjeros,0,0,0,0,0,6,0,0,6,0,0,0,0,0,0,0,0,0,6,2007-11-01,6,0,0,0,0,44
2007,5,Ayacucho,Museo de Sitio Wari,12,Diciembre,0,Nacionales,0,0,0,0,0,315,391,57,763,0,0,0,0,0,0,0,0,0,763,2007-12-01,315,0,391,57,0,44
2007,5,Ayacucho,Museo de Sitio Wari,12,Diciembre,1,Extranjeros,0,0,0,0,0,3,0,0,3,0,0,0,0,0,0,0,0,0,3,2007-12-01,3,0,0,0,0,44
2007,5,Ayacucho,Museo de Sitio de Quinua,1,Enero,0,Nacionales,0,0,0,0,0,235,51,40,326,0,0,0,0,0,0,0,0,0,326,2007-01-01,235,0,51,40,0,48
2007,5,Ayacucho,Museo de Sitio de Quinua,1,Enero,1,Extranjeros,0,0,0,0,0,12,0,0,12,0,0,0,0,0,0,0,0,0,12,2007-01-01,12,0,0,0,0,48
2007,5,Ayacucho,Museo de Sitio de Quinua,2,Febrero,0,Nacionales,0,0,0,0,0,184,59,66,309,0,0,0,0,0,0,0,0,0,309,2007-02-01,184,0,59,66,0,48
2007,5,Ayacucho,Museo de Sitio de Quinua,2,Febrero,1,Extranjeros,0,0,0,0,0,7,0,0,7,0,0,0,0,0,0,0,0,0,7,2007-02-01,7,0,0,0,0,48
2007,5,Ayacucho,Museo de Sitio de Quinua,3,Marzo,0,Nacionales,0,0,0,0,0,149,34,5,188,0,0,0,0,0,0,0,0,0,188,2007-03-01,149,0,34,5,0,48
2007,5,Ayacucho,Museo de Sitio de Quinua,3,Marzo,1,Extranjeros,0,0,0,0,0,5,0,0,5,0,0,0,0,0,0,0,0,0,5,2007-03-01,5,0,0,0,0,48
2007,5,Ayacucho,Museo de Sitio de Quinua,4,Abril,0,Nacionales,0,0,0,0,0,626,226,8,860,0,0,0,0,0,0,0,0,0,860,2007-04-01,626,0,226,8,0,48
2007,5,Ayacucho,Museo de Sitio de Quinua,4,Abril,1,Extranjeros,0,0,0,0,0,120,0,0,120,0,0,0,0,0,0,0,0,0,120,2007-04-01,120,0,0,0,0,48
2007,5,Ayacucho,Museo de Sitio de Quinua,5,Mayo,0,Nacionales,0,0,0,0,0,152,31,8,191,0,0,0,0,0,0,0,0,0,191,2007-05-01,152,0,31,8,0,48
2007,5,Ayacucho,Museo de Sitio de Quinua,5,Mayo,1,Extranjeros,0,0,0,0,0,2,0,0,2,0,0,0,0,0,0,0,0,0,2,2007-05-01,2,0,0,0,0,48
2007,5,Ayacucho,Museo de Sitio de Quinua,6,Junio,0,Nacionales,0,0,0,0,0,66,26,47,139,0,0,0,0,0,0,0,0,0,139,2007-06-01,66,0,26,47,0,48
2007,5,Ayacucho,Museo de Sitio de Quinua,6,Junio,1,Extranjeros,0,0,0,0,0,4,0,0,4,0,0,0,0,0,0,0,0,0,4,2007-06-01,4,0,0,0,0,48
2007,5,Ayacucho,Museo de Sitio de Quinua,7,Julio,0,Nacionales,0,0,0,0,0,232,94,74,400,0,0,0,0,0,0,0,0,0,400,2007-07-01,232,0,94,74,0,48
2007,5,Ayacucho,Museo de Sitio de Quinua,7,Julio,1,Extranjeros,0,0,0,0,0,12,0,0,12,0,0,0,0,0,0,0,0,0,12,2007-07-01,12,0,0,0,0,48
2007,5,Ayacucho,Museo de Sitio de Quinua,8,Agosto,0,Nacionales,0,0,0,0,0,121,45,85,251,0,0,0,0,0,0,0,0,0,251,2007-08-01,121,0,45,85,0,48
2007,5,Ayacucho,Museo de Sitio de Quinua,8,Agosto,1,Extranjeros,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,2007-08-01,1,0,0,0,0,48
2007,5,Ayacucho,Museo de Sitio de Quinua,9,Setiembre,0,Nacionales,0,0,0,0,0,139,48,92,279,0,0,0,0,0,0,0,0,0,279,2007-09-01,139,0,48,92,0,48
2007,5,Ayacucho,Museo de Sitio de Quinua,9,Setiembre,1,Extranjeros,0,0,0,0,0,2,0,0,2,0,0,0,0,0,0,0,0,0,2,2007-09-01,2,0,0,0,0,48
2007,5,Ayacucho,Museo de Sitio de Quinua,10,Octubre,0,Nacionales,0,0,0,0,0,159,82,230,471,0,0,0,0,0,0,0,0,0,471,2007-10-01,159,0,82,230,0,48
2007,5,Ayacucho,Museo de Sitio de Quinua,10,Octubre,1,Extranjeros,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,2007-10-01,1,0,0,0,0,48
2007,5,Ayacucho,Museo de Sitio de Quinua,11,Noviembre,0,Nacionales,0,0,0,0,0,119,79,273,471,0,0,0,0,0,0,0,0,0,471,2007-11-01,119,0,79,273,0,48
2007,5,Ayacucho,Museo de Sitio de Quinua,11,Noviembre,1,Extranjeros,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,2007-11-01,1,0,0,0,0,48
2007,5,Ayacucho,Museo de Sitio de Quinua,12,Diciembre,0,Nacionales,0,0,0,0,0,76,64,223,363,0,0,0,0,0,0,0,0,0,363,2007-12-01,76,0,64,223,0,48
2007,5,Ayacucho,Museo de Sitio de Quinua,12,Diciembre,1,Extranjeros,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2007-12-01,0,0,0,0,0,48
2007,5,Ayacucho,"Museo Historico Regional ""Hipolito Unanue""",1,Enero,0,Nacionales,0,0,0,0,0,130,26,49,205,0,0,0,0,0,0,0,0,0,205,2007-01-01,130,0,26,49,0,12
2007,5,Ayacucho,"Museo Historico Regional ""Hipolito Unanue""",1,Enero,1,Extranjeros,0,0,0,0,0,10,0,0,10,0,0,0,0,0,0,0,0,0,10,2007-01-01,10,0,0,0,0,12
2007,5,Ayacucho,"Museo Historico Regional ""Hipolito Unanue""",2,Febrero,0,Nacionales,0,0,0,0,0,155,34,40,229,0,0,0,0,0,0,0,0,0,229,2007-02-01,155,0,34,40,0,12
2007,5,Ayacucho,"Museo Historico Regional ""Hipolito Unanue""",2,Febrero,1,Extranjeros,0,0,0,0,0,2,0,0,2,0,0,0,0,0,0,0,0,0,2,2007-02-01,2,0,0,0,0,12
2007,5,Ayacucho,"Museo Historico Regional ""Hipolito Unanue""",3,Marzo,0,Nacionales,0,0,0,0,0,84,57,49,190,0,0,0,0,0,0,0,0,0,190,2007-03-01,84,0,57,49,0,12
2007,5,Ayacucho,"Museo Historico Regional ""Hipolito Unanue""",3,Marzo,1,Extranjeros,0,0,0,0,0,3,0,0,3,0,0,0,0,0,0,0,0,0,3,2007-03-01,3,0,0,0,0,12
2007,5,Ayacucho,"Museo Historico Regional ""Hipolito Unanue""",4,Abril,0,Nacionales,0,0,0,0,0,354,81,51,486,0,0,0,0,0,0,0,0,0,486,2007-04-01,354,0,81,51,0,12
2007,5,Ayacucho,"Museo Historico Regional ""Hipolito Unanue""",4,Abril,1,Extranjeros,0,0,0,0,0,100,0,0,100,0,0,0,0,0,0,0,0,0,100,2007-04-01,100,0,0,0,0,12
2007,5,Ayacucho,"Museo Historico Regional ""Hipolito Unanue""",5,Mayo,0,Nacionales,0,0,0,0,0,190,117,980,1287,0,0,0,0,0,0,0,0,0,1287,2007-05-01,190,0,117,980,0,12
2007,5,Ayacucho,"Museo Historico Regional ""Hipolito Unanue""",5,Mayo,1,Extranjeros,0,0,0,0,0,6,0,0,6,0,0,0,0,0,0,0,0,0,6,2007-05-01,6,0,0,0,0,12
2007,5,Ayacucho,"Museo Historico Regional ""Hipolito Unanue""",6,Junio,0,Nacionales,0,0,0,0,0,76,86,629,791,0,0,0,0,0,0,0,0,0,791,2007-06-01,76,0,86,629,0,12
2007,5,Ayacucho,"Museo Historico Regional ""Hipolito Unanue""",6,Junio,1,Extranjeros,0,0,0,0,0,3,0,0,3,0,0,0,0,0,0,0,0,0,3,2007-06-01,3,0,0,0,0,12
2007,5,Ayacucho,"Museo Historico Regional ""Hipolito Unanue""",7,Julio,0,Nacionales,0,0,0,0,0,218,70,308,596,0,0,0,0,0,0,0,0,0,596,2007-07-01,218,0,70,308,0,12
2007,5,Ayacucho,"Museo Historico Regional ""Hipolito Unanue""",7,Julio,1,Extranjeros,0,0,0,0,0,14,0,0,14,0,0,0,0,0,0,0,0,0,14,2007-07-01,14,0,0,0,0,12
2007,5,Ayacucho,"Museo Historico Regional ""Hipolito Unanue""",8,Agosto,0,Nacionales,0,0,0,0,0,138,35,289,462,0,0,0,0,0,0,0,0,0,462,2007-08-01,138,0,35,289,0,12
2007,5,Ayacucho,"Museo Historico Regional ""Hipolito Unanue""",8,Agosto,1,Extranjeros,0,0,0,0,0,10,0,0,10,0,0,0,0,0,0,0,0,0,10,2007-08-01,10,0,0,0,0,12
2007,5,Ayacucho,"Museo Historico Regional ""Hipolito Unanue""",9,Setiembre,0,Nacionales,0,0,0,0,0,141,95,332,568,0,0,0,0,0,0,0,0,0,568,2007-09-01,141,0,95,332,0,12
2007,5,Ayacucho,"Museo Historico Regional ""Hipolito Unanue""",9,Setiembre,1,Extranjeros,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,2007-09-01,1,0,0,0,0,12
2007,5,Ayacucho,"Museo Historico Regional ""Hipolito Unanue""",10,Octubre,0,Nacionales,0,0,0,0,0,164,36,316,516,0,0,0,0,0,0,0,0,0,516,2007-10-01,164,0,36,316,0,12
2007,5,Ayacucho,"Museo Historico Regional ""Hipolito Unanue""",10,Octubre,1,Extranjeros,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,2007-10-01,1,0,0,0,0,12
2007,5,Ayacucho,"Museo Historico Regional ""Hipolito Unanue""",11,Noviembre,0,Nacionales,0,0,0,0,0,91,26,323,440,0,0,0,0,0,0,0,0,0,440,2007-11-01,91,0,26,323,0,12
2007,5,Ayacucho,"Museo Historico Regional ""Hipolito Unanue""",11,Noviembre,1,Extranjeros,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,2007-11-01,1,0,0,0,0,12
2007,5,Ayacucho,"Museo Historico Regional ""Hipolito Unanue""",12,Diciembre,0,Nacionales,0,0,0,0,0,89,137,191,417,0,0,0,0,0,0,0,0,0,417,2007-12-01,89,0,137,191,0,12
2007,5,Ayacucho,"Museo Historico Regional ""Hipolito Unanue""",12,Diciembre,1,Extranjeros,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,2007-12-01,1,0,0,0,0,12
2007,6,Cajamarca,Museo Arqueologico y Etnografico del Conjunto Monumental Belen,1,Enero,0,Nacionales,0,0,0,0,0,1474,1133,0,2607,0,0,0,0,0,0,0,0,0,2607,2007-01-01,1474,0,1133,0,0,8
2007,6,Cajamarca,Museo Arqueologico y Etnografico del Conjunto Monumental Belen,1,Enero,1,Extranjeros,0,0,0,0,0,204,100,0,304,0,0,0,0,0,0,0,0,0,304,2007-01-01,204,0,100,0,0,8
2007,6,Cajamarca,Museo Arqueologico y Etnografico del Conjunto Monumental Belen,2,Febrero,0,Nacionales,0,0,0,0,0,1662,1242,0,2904,0,0,0,0,0,0,0,0,0,2904,2007-02-01,1662,0,1242,0,0,8
2007,6,Cajamarca,Museo Arqueologico y Etnografico del Conjunto Monumental Belen,2,Febrero,1,Extranjeros,0,0,0,0,0,155,74,0,229,0,0,0,0,0,0,0,0,0,229,2007-02-01,155,0,74,0,0,8
2007,6,Cajamarca,Museo Arqueologico y Etnografico del Conjunto Monumental Belen,3,Marzo,0,Nacionales,0,0,0,0,0,935,735,0,1670,0,0,0,0,0,0,0,0,0,1670,2007-03-01,935,0,735,0,0,8
2007,6,Cajamarca,Museo Arqueologico y Etnografico del Conjunto Monumental Belen,3,Marzo,1,Extranjeros,0,0,0,0,0,189,69,0,258,0,0,0,0,0,0,0,0,0,258,2007-03-01,189,0,69,0,0,8
2007,6,Cajamarca,Museo Arqueologico y Etnografico del Conjunto Monumental Belen,4,Abril,0,Nacionales,0,0,0,0,0,1555,980,0,2535,0,0,0,0,0,0,0,0,0,2535,2007-04-01,1555,0,980,0,0,8
2007,6,Cajamarca,Museo Arqueologico y Etnografico del Conjunto Monumental Belen,4,Abril,1,Extranjeros,0,0,0,0,0,108,23,0,131,0,0,0,0,0,0,0,0,0,131,2007-04-01,108,0,23,0,0,8
2007,6,Cajamarca,Museo Arqueologico y Etnografico del Conjunto Monumental Belen,5,Mayo,0,Nacionales,0,0,0,0,0,593,569,0,1162,0,0,0,0,0,0,0,0,0,1162,2007-05-01,593,0,569,0,0,8
2007,6,Cajamarca,Museo Arqueologico y Etnografico del Conjunto Monumental Belen,5,Mayo,1,Extranjeros,0,0,0,0,0,86,14,0,100,0,0,0,0,0,0,0,0,0,100,2007-05-01,86,0,14,0,0,8
2007,6,Cajamarca,Museo Arqueologico y Etnografico del Conjunto Monumental Belen,6,Junio,0,Nacionales,0,0,0,0,0,716,1081,0,1797,0,0,0,0,0,0,0,0,0,1797,2007-06-01,716,0,1081,0,0,8
2007,6,Cajamarca,Museo Arqueologico y Etnografico del Conjunto Monumental Belen,6,Junio,1,Extranjeros,0,0,0,0,0,171,74,0,245,0,0,0,0,0,0,0,0,0,245,2007-06-01,171,0,74,0,0,8
2007,6,Cajamarca,Museo Arqueologico y Etnografico del Conjunto Monumental Belen,7,Julio,0,Nacionales,0,0,0,0,0,1511,1990,0,3501,0,0,0,0,0,0,0,0,0,3501,2007-07-01,1511,0,1990,0,0,8
2007,6,Cajamarca,Museo Arqueologico y Etnografico del Conjunto Monumental Belen,7,Julio,1,Extranjeros,0,0,0,0,0,248,114,0,362,0,0,0,0,0,0,0,0,0,362,2007-07-01,248,0,114,0,0,8
2007,6,Cajamarca,Museo Arqueologico y Etnografico del Conjunto Monumental Belen,8,Agosto,0,Nacionales,0,0,0,0,0,2117,2149,0,4266,0,0,0,0,0,0,0,0,0,4266,2007-08-01,2117,0,2149,0,0,8
2007,6,Cajamarca,Museo Arqueologico y Etnografico del Conjunto Monumental Belen,8,Agosto,1,Extranjeros,0,0,0,0,0,513,171,0,684,0,0,0,0,0,0,0,0,0,684,2007-08-01,513,0,171,0,0,8
2007,6,Cajamarca,Museo Arqueologico y Etnografico del Conjunto Monumental Belen,9,Setiembre,0,Nacionales,0,0,0,0,0,1731,2349,0,4080,0,0,0,0,0,0,0,0,0,4080,2007-09-01,1731,0,2349,0,0,8
2007,6,Cajamarca,Museo Arqueologico y Etnografico del Conjunto Monumental Belen,9,Setiembre,1,Extranjeros,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2007-09-01,0,0,0,0,0,8
2007,6,Cajamarca,Museo Arqueologico y Etnografico del Conjunto Monumental Belen,10,Octubre,0,Nacionales,0,0,0,0,0,3347,9642,0,12989,0,0,0,0,0,0,0,0,0,12989,2007-10-01,3347,0,9642,0,0,8
2007,6,Cajamarca,Museo Arqueologico y Etnografico del Conjunto Monumental Belen,10,Octubre,1,Extranjeros,0,0,0,0,0,224,90,0,314,0,0,0,0,0,0,0,0,0,314,2007-10-01,224,0,90,0,0,8
2007,6,Cajamarca,Museo Arqueologico y Etnografico del Conjunto Monumental Belen,11,Noviembre,0,Nacionales,0,0,0,0,0,1890,11511,0,13401,0,0,0,0,0,0,0,0,0,13401,2007-11-01,1890,0,11511,0,0,8
2007,6,Cajamarca,Museo Arqueologico y Etnografico del Conjunto Monumental Belen,11,Noviembre,1,Extranjeros,0,0,0,0,0,285,144,0,429,0,0,0,0,0,0,0,0,0,429,2007-11-01,285,0,144,0,0,8
2007,6,Cajamarca,Museo Arqueologico y Etnografico del Conjunto Monumental Belen,12,Diciembre,0,Nacionales,0,0,0,0,0,953,5095,0,6048,0,0,0,0,0,0,0,0,0,6048,2007-12-01,953,0,5095,0,0,8
2007,6,Cajamarca,Museo Arqueologico y Etnografico del Conjunto Monumental Belen,12,Diciembre,1,Extranjeros,0,0,0,0,0,210,81,0,291,0,0,0,0,0,0,0,0,0,291,2007-12-01,210,0,81,0,0,8
2007,8,Cusco,Sala de Exhibicion de Pikillaqta,1,Enero,0,Nacionales,0,0,0,0,0,311,66,0,377,0,0,0,0,0,135,399,45,579,956,2007-01-01,446,0,465,45,0,53
2007,8,Cusco,Sala de Exhibicion de Pikillaqta,1,Enero,1,Extranjeros,0,0,0,0,0,911,100,0,1011,0,0,0,0,0,6,0,0,6,1017,2007-01-01,917,0,100,0,0,53
2007,8,Cusco,Sala de Exhibicion de Pikillaqta,2,Febrero,0,Nacionales,0,0,0,0,0,268,69,0,337,0,0,0,0,0,33,263,125,421,758,2007-02-01,301,0,332,125,0,53
2007,8,Cusco,Sala de Exhibicion de Pikillaqta,2,Febrero,1,Extranjeros,0,0,0,0,0,607,95,0,702,0,0,0,0,0,0,0,3,3,705,2007-02-01,607,0,95,3,0,53
2007,8,Cusco,Sala de Exhibicion de Pikillaqta,3,Marzo,0,Nacionales,0,0,0,0,0,225,73,0,298,0,0,0,0,0,78,358,8,444,742,2007-03-01,303,0,431,8,0,53
2007,8,Cusco,Sala de Exhibicion de Pikillaqta,3,Marzo,1,Extranjeros,0,0,0,0,0,950,108,0,1058,0,0,0,0,0,2,0,0,2,1060,2007-03-01,952,0,108,0,0,53
2007,8,Cusco,Sala de Exhibicion de Pikillaqta,4,Abril,0,Nacionales,0,0,0,0,0,297,66,0,363,0,0,0,0,0,156,467,42,665,1028,2007-04-01,453,0,533,42,0,53
2007,8,Cusco,Sala de Exhibicion de Pikillaqta,4,Abril,1,Extranjeros,0,0,0,0,0,1296,154,0,1450,0,0,0,0,0,0,0,2,2,1452,2007-04-01,1296,0,154,2,0,53
2007,8,Cusco,Sala de Exhibicion de Pikillaqta,5,Mayo,0,Nacionales,0,0,0,0,0,246,410,0,656,0,0,0,0,0,113,306,32,451,1107,2007-05-01,359,0,716,32,0,53
2007,8,Cusco,Sala de Exhibicion de Pikillaqta,5,Mayo,1,Extranjeros,0,0,0,0,0,1098,64,0,1162,0,0,0,0,0,9,0,4,13,1175,2007-05-01,1107,0,64,4,0,53
2007,8,Cusco,Sala de Exhibicion de Pikillaqta,6,Junio,0,Nacionales,0,0,0,0,0,305,313,0,618,0,0,0,0,0,44,247,40,331,949,2007-06-01,349,0,560,40,0,53
